e_angle,e_mag,m_angle,m_mag,,,
-80.38,-26.12,-80,-35.55605542,,,
-75.81,-25.70,-79,-31.07527733,,,
-72.38,-24.34,-78,-33.08112334,,,
-69.49,-23.16,-77,-30.30773484,,,
-66.95,-23.62,-76,-32.5760654,,,
-64.66,-23.49,-75,-34.17295314,,,
-62.54,-24.66,-74,-30.57832933,,,
-60.56,-25.61,-73,-33.37443972,,,
-58.70,-26.49,-72,-31.25103075,,,
-56.93,-28.61,-71,-29.24691728,,,
-55.25,-30.75,-70,-30.13482796,,,
-53.63,-33.76,-69,-29.65435672,,,
-52.07,-36.80,-68,-30.35361696,,,
-50.56,-34.86,-67,-30.67652282,,,
-49.10,-30.50,-66,-28.90195496,,,
-47.68,-27.34,-65,-29.43078865,,,
-46.30,-25.45,-64,-29.48791518,,,
-44.96,-24.26,-63,-28.15375339,,,
-43.64,-23.24,-62,-30.93782783,,,
-42.35,-22.78,-61,-32.13366929,,,
-41.09,-21.88,-60,-32.93164654,,,
-39.86,-22.18,-59,-30.54777916,,,
-38.64,-23.04,-58,-29.09287868,,,
-37.44,-23.62,-57,-35.85677468,,,
-36.27,-25.88,-56,-43.20553141,,,
-35.11,-27.32,-55,-38.26644118,,,
-33.97,-31.70,-54,-39.73264744,,,
-32.84,-39.30,-53,-36.78300767,,,
-31.72,-40.16,-52,-33.59089339,,,
-30.62,-31.53,-51,-32.23911028,,,
-29.54,-27.93,-50,-32.80839686,,,
-28.46,-25.11,-49,-28.01599686,,,
-27.39,-22.99,-48,-28.07839079,,,
-26.34,-21.04,-47,-27.22859813,,,
-25.29,-19.65,-46,-25.66556158,,,
-24.26,-19.10,-45,-24.88714139,,,
-23.23,-19.26,-44,-23.64600495,,,
-22.21,-18.51,-43,-23.15740764,,,
-21.19,-18.84,-42,-21.94761538,,,
-20.19,-19.06,-41,-21.96035098,,,
-19.19,-20.24,-40,-22.75106936,,,
-18.19,-21.87,-39,-22.68627604,,,
-17.20,-24.56,-38,-22.85474351,,,
-16.22,-28.83,-37,-22.8710057,,,
-15.24,-41.62,-36,-23.25807702,,,
-14.27,-31.53,-35,-26.36904272,,,
-13.30,-24.28,-34,-29.80305688,,,
-12.33,-20.21,-33,-32.83507341,,,
-11.37,-17.44,-32,-41.00379854,,,
-10.41,-15.24,-31,-36.48690738,,,
-9.46,-13.46,-30,-29.57190382,,,
-8.50,-11.90,-29,-27.23595309,,,
-7.55,-10.70,-28,-23.98738496,,,
-6.61,-9.66,-27,-22.39784546,,,
-5.66,-8.79,-26,-21.2020234,,,
-4.71,-8.09,-25,-20.65217176,,,
-3.77,-7.50,-24,-18.90930592,,,
-2.83,-7.17,-23,-19.01474472,,,
-1.88,-6.92,-22,-18.8332046,,,
-0.94,-6.74,-21,-18.40765235,,,
0.00,-6.68,-20,-18.93279196,,,
0.94,-6.78,-19,-20.32232419,,,
1.88,-6.97,-18,-21.72131179,,,
2.83,-7.26,-17,-27.83445042,,,
3.77,-7.70,-16,-35.82049209,,,
4.71,-8.26,-15,-34.77495219,,,
5.66,-8.94,-14,-27.47631186,,,
6.61,-9.64,-13,-20.98846031,,,
7.55,-10.48,-12,-18.80976104,,,
8.50,-11.48,-11,-17.04175501,,,
9.46,-12.97,-10,-14.17572096,,,
10.41,-14.45,-9,-12.69986201,,,
11.37,-16.36,-8,-11.3121656,,,
12.33,-19.09,-7,-10.13404322,,,
13.30,-22.25,-6,-9.206188415,,,
14.27,-27.31,-5,-8.467071177,,,
15.24,-38.86,-4,-7.981812256,,,
16.22,-34.62,-3,-7.530994017,,,
17.20,-26.47,-2,-7.318145589,,,
18.19,-22.95,-1,-7.140190003,,,
19.19,-21.29,0,-7.176807251,,,
20.19,-20.24,1,-7.06,,,
21.19,-19.74,2,-7.18,,,
22.21,-19.30,3,-7.37,,,
23.23,-19.43,4,-7.91,,,
24.26,-20.25,5,-8.48,,,
25.29,-20.65,6,-9.34,,,
26.34,-21.44,7,-10.12,,,
27.39,-22.99,8,-11.24,,,
28.46,-25.31,9,-12.26,,,
29.54,-29.79,10,-13.82,,,
30.62,-34.78,11,-15.73,,,
31.72,-48.10,12,-18.80,,,
32.84,-34.81,13,-24.28,,,
33.97,-31.75,14,-26.69,,,
35.11,-27.92,15,-3.13E+01,,,
36.27,-25.97,16,-3.31E+01,,,
37.44,-24.36,17,-3.17E+01,,,
38.64,-23.01,18,-2.66E+01,,,
39.86,-23.08,19,-2.14E+01,,,
41.09,-23.11,20,-2.32E+01,,,
42.35,-24.01,21,-2.09E+01,,,
43.64,-24.86,22,-2.13E+01,,,
44.96,-25.29,23,-1.97E+01,,,
46.30,-27.22,24,-2.17E+01,,,
47.68,-29.79,25,-2.19E+01,,,
49.10,-32.63,26,-2.43E+01,,,
50.56,-39.30,27,-2.39E+01,,,
52.07,-43.11,28,-2.61E+01,,,
53.63,-36.90,29,-3.03E+01,,,
55.25,-30.24,30,-3.86E+01,,,
56.93,-27.98,31,-3.94E+01,,,
58.70,-26.95,32,-3.92E+01,,,
60.56,-25.55,33,-3.18E+01,,,
62.54,-24.91,34,-2.81E+01,,,
64.66,-24.22,35,-2.73E+01,,,
66.95,-23.62,36,-2.64E+01,,,
69.49,-24.57,37,-2.46E+01,,,
72.38,-24.50,38,-2.31E+01,,,
75.81,-25.55,39,-2.43E+01,,,
80.38,-26.88,40,-2.42E+01,,,
,,41,-2.36E+01,,,
,,42,-2.39E+01,,,
,,43,-2.38E+01,,,
,,44,-2.34E+01,,,
,,45,-2.58E+01,,,
,,46,-2.67E+01,,,
,,47,-2.76E+01,,,
,,48,-2.94E+01,,,
,,49,-2.98E+01,,,
,,50,-3.12E+01,,,
,,51,-3.76E+01,,,
,,52,-3.98E+01,,,
,,53,-5.20E+01,,,
,,54,-4.60E+01,,,
,,55,-4.09E+01,,,
,,56,-3.77E+01,,,
,,57,-3.65E+01,,,
,,58,-4.22E+01,,,
,,59,-3.52E+01,,,
,,60,-3.36E+01,,,
,,61,-3.33E+01,,,
,,62,-3.24E+01,,,
,,63,-3.11E+01,,,
,,64,-3.04E+01,,,
,,65,-3.09E+01,,,
,,66,-3.34E+01,,,
,,67,-3.28E+01,,,
,,68,-3.17E+01,,,
,,69,-3.51E+01,,,
,,70,-3.46E+01,,,
,,71,-3.45E+01,,,
,,72,-3.48E+01,,,
,,73,-3.70E+01,,,
,,74,-3.54E+01,,,
,,75,-3.20E+01,,,
,,76,-3.37E+01,,,
,,77,-3.48E+01,,,
,,78,-3.44E+01,,,
,,79,-3.86E+01,,,
,,80,-3.57E+01,,,
